policy,run_dir,checkpoint,branch_index,final_cumulative_return,annualized_return,annualized_volatility,max_drawdown,average_turnover,average_constraint_cost,average_allocation_constraint_1_weight,average_allocation_constraint_2_weight,average_allocation_constraint_1_violation_cost,average_allocation_constraint_2_violation_cost,average_allocation_constraint_raw_cost,average_allocation_constraint_cost,average_concentration,maximum_concentration,average_max_single_asset_weight,maximum_single_asset_weight,fraction_steps_single_asset_above_70pct
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,0,0.022329211235046387,0.022328699107219352,0.15710846926960162,0.1192755252122879,0.2617749273777008,0.006984798237681389,0.6733515858650208,0.6198167204856873,0.0,0.0,0.0,0.0,0.3305383622646332,0.45709776878356934,0.414562851190567,0.6542796492576599,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,1,0.6844078302383423,0.6844079694468925,0.1514184848781461,0.09811802953481674,0.19966697692871094,0.0002060591650661081,0.6527775526046753,0.5989285707473755,0.0,0.0,0.0,0.0,0.33449095487594604,0.47137805819511414,0.4095039665699005,0.6648816466331482,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,2,0.4478832483291626,0.44788426923414404,0.14245608714612792,0.06915406882762909,0.22923792898654938,1.3840852943758364e-06,0.6572706699371338,0.607124924659729,0.0,0.0,0.0,0.0,0.340442955493927,0.4997418522834778,0.4212263822555542,0.6872418522834778,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,3,0.10653018951416016,0.10652988873434777,0.1742659158576114,0.18644165992736816,0.26505622267723083,0.0010038967011496425,0.6686359643936157,0.6189519762992859,0.0,0.0,0.0,0.0,0.33111056685447693,0.5178845524787903,0.40876612067222595,0.7031086683273315,0.003968253968253968
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,4,0.05951237678527832,0.05951202083901119,0.19439077593429807,0.23857682943344116,0.26960209012031555,0.016139764338731766,0.6686229109764099,0.6229476928710938,0.0,0.0,0.0,0.0,0.3413488566875458,0.47924676537513733,0.4296119213104248,0.6720799803733826,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,5,0.4018768072128296,0.40187684997888895,0.15937830093513844,0.11664880812168121,0.20752574503421783,5.401015005190857e-05,0.6564091444015503,0.6014429926872253,0.0,0.0,0.0,0.0,0.33486539125442505,0.49050840735435486,0.4117521345615387,0.679825484752655,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,6,0.4323521852493286,0.4323533614305908,0.1806014265957896,0.07658597081899643,0.43002334237098694,1.8610757251735777e-05,0.6784989833831787,0.6433821320533752,0.0,0.0,0.0,0.0,0.361796110868454,0.5048279762268066,0.4654621481895447,0.6925058960914612,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,7,-0.012243926525115967,-0.012244902655365264,0.15335485693828865,0.1688987910747528,0.34000131487846375,0.00047735057887621224,0.6798112988471985,0.6278930902481079,0.0,0.0,0.0,0.0,0.34379589557647705,0.49183717370033264,0.44172972440719604,0.6825348138809204,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,8,0.03200864791870117,0.03200929042222245,0.16607166535314677,0.17604634165763855,0.3403339385986328,0.0024142595939338207,0.670587956905365,0.6269909143447876,0.0,0.0,0.0,0.0,0.3483160138130188,0.49110594391822815,0.44002556800842285,0.6799101233482361,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,9,0.04060840606689453,0.04060925670955817,0.1052264495057816,0.06904958933591843,0.13086476922035217,2.8391591513354797e-06,0.6541353464126587,0.5907122492790222,0.0,0.0,0.0,0.0,0.3273267447948456,0.4192466139793396,0.3984278440475464,0.6065067648887634,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,10,-0.08202821016311646,-0.08202861819674201,0.1829048777311853,0.2059948742389679,0.36895379424095154,0.003590730484575033,0.6802939772605896,0.6373721361160278,0.0,0.0,0.0,0.0,0.344220370054245,0.49460336565971375,0.44073686003685,0.6839657425880432,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,11,-0.11100530624389648,-0.11100553101087407,0.15331547159629041,0.24281951785087585,0.3895926773548126,0.00024175261205527931,0.6805077791213989,0.640872061252594,0.0,0.0,0.0,0.0,0.34998443722724915,0.5138325691223145,0.452486515045166,0.7000623941421509,0.003968253968253968
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,12,-0.12248891592025757,-0.1224882994912333,0.17622304505745573,0.2289441078901291,0.34082794189453125,0.00373858236707747,0.6838022470474243,0.6365163326263428,0.0,0.0,0.0,0.0,0.34167230129241943,0.4915544092655182,0.43896588683128357,0.6802629232406616,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,13,0.02433168888092041,0.02433289079820833,0.15540181546920706,0.1284845769405365,0.28751736879348755,0.0013681537238880992,0.6710363626480103,0.6242417693138123,0.0,0.0,0.0,0.0,0.33956968784332275,0.49027979373931885,0.42788195610046387,0.680627703666687,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,14,0.04847216606140137,0.04847212345803098,0.16725983418962304,0.22379222512245178,0.2917850613594055,0.00014807794650550932,0.6636139154434204,0.6173402070999146,0.0,0.0,0.0,0.0,0.3405002951622009,0.490008145570755,0.4273439943790436,0.6801203489303589,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,15,0.018381357192993164,0.01838149504791775,0.13835023916424885,0.1039777472615242,0.26699575781822205,3.241639205953106e-05,0.6703935861587524,0.6204491257667542,0.0,0.0,0.0,0.0,0.333102822303772,0.4713727533817291,0.4162622392177582,0.6653585433959961,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,16,0.2996889352798462,0.2996884636968642,0.14306289344379153,0.08651824295520782,0.2079538255929947,0.0017030509188771248,0.6586626172065735,0.6053687334060669,0.0,0.0,0.0,0.0,0.32987114787101746,0.4666649401187897,0.40410465002059937,0.6600332856178284,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,17,0.42063987255096436,0.4206393234105841,0.19697313265407695,0.09350498765707016,0.27182650566101074,0.0004664023290388286,0.6639006733894348,0.6187266111373901,0.0,0.0,0.0,0.0,0.3356207311153412,0.5079081654548645,0.418342262506485,0.694509744644165,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,18,0.3287447690963745,0.3287445102043922,0.18519077991727473,0.11154394596815109,0.2774699032306671,0.0014512176858261228,0.663032591342926,0.616929292678833,0.0,0.0,0.0,0.0,0.34185338020324707,0.4898606538772583,0.42769476771354675,0.6812132000923157,0.0
RCPO Gaussian v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204441\seed_0,checkpoint_best.pt,19,0.29183709621429443,0.291836792454341,0.1369878079305754,0.06910555064678192,0.16941696405410767,4.1575058276066557e-05,0.6544266939163208,0.5946993231773376,0.0,0.0,0.0,0.0,0.32797518372535706,0.44453564286231995,0.3993915915489197,0.6399574279785156,0.0
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,0,0.15316951274871826,0.15316913359771367,0.1662508065652311,0.09615002572536469,0.31004369258880615,0.002805059775710106,0.7425165176391602,0.6249557733535767,0.0,0.0,0.0,0.0,0.35981759428977966,0.7068755626678467,0.46435248851776123,0.8371992111206055,0.05952380952380952
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,1,0.591914176940918,0.5919141258055887,0.16131109519769707,0.11289218813180923,0.2517397105693817,0.0010261668357998133,0.7055400609970093,0.6103944778442383,0.0,0.0,0.0,0.0,0.34780362248420715,0.6979150772094727,0.4400804340839386,0.8315469026565552,0.03968253968253968
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,2,0.3957972526550293,0.39579629637257385,0.1362621655296904,0.07593739777803421,0.20613397657871246,0.0,0.6909218430519104,0.6013322472572327,0.0,0.0,0.0,0.0,0.3397400379180908,0.6502838730812073,0.42709341645240784,0.8000656366348267,0.031746031746031744
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,3,0.2151392698287964,0.2151380026430345,0.1749393992920663,0.15801599621772766,0.276678204536438,0.0004219376714900136,0.7271867990493774,0.6171470284461975,0.0,0.0,0.0,0.0,0.35388100147247314,0.7138597369194031,0.4495255649089813,0.8415353894233704,0.05952380952380952
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,4,0.11936497688293457,0.11936461272531873,0.19493603524294564,0.1942037045955658,0.3146807849407196,0.0010950671276077628,0.7305418252944946,0.633064866065979,0.0,0.0,0.0,0.0,0.36662203073501587,0.7148820757865906,0.47204867005348206,0.8421895503997803,0.09523809523809523
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,5,0.3923300504684448,0.39232936505988647,0.16227806152404656,0.12657061219215393,0.2959403395652771,0.00030520829022862017,0.7193813920021057,0.611676037311554,0.0,0.0,0.0,0.0,0.3547414243221283,0.6878071427345276,0.4477526545524597,0.8251224756240845,0.051587301587301584
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,6,0.5321570634841919,0.5321577473114381,0.1791527290443385,0.06620200723409653,0.3254774212837219,0.0,0.7394176125526428,0.6255770921707153,0.0,0.0,0.0,0.0,0.3509509861469269,0.6836022138595581,0.4576973617076874,0.8223943710327148,0.03571428571428571
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,7,-0.05463850498199463,-0.05463783657648624,0.1571903298696933,0.15592043101787567,0.25394904613494873,0.000619032303802669,0.7153201699256897,0.6056382656097412,0.0,0.0,0.0,0.0,0.3586505055427551,0.7080105543136597,0.4498254060745239,0.837807834148407,0.06349206349206349
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,8,0.07987105846405029,0.07986978846854909,0.1678037333438172,0.19022876024246216,0.32767921686172485,0.00672732712700963,0.7489925622940063,0.6335172057151794,0.0,0.0,0.0,0.0,0.36269786953926086,0.7124064564704895,0.4696689248085022,0.8405983448028564,0.0873015873015873
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,9,0.040992140769958496,0.04099215590327221,0.10496410971558347,0.06679385155439377,0.18774646520614624,0.0,0.7006402611732483,0.5847269892692566,0.0,0.0,0.0,0.0,0.3404911458492279,0.5780548453330994,0.41946640610694885,0.749057948589325,0.003968253968253968
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,10,0.022689104080200195,0.022688993016310555,0.1902413143041852,0.1699642837047577,0.3166816532611847,5.2462877647485584e-05,0.7361549139022827,0.6261053085327148,0.0,0.0,0.0,0.0,0.36388763785362244,0.7224134802818298,0.4651529788970947,0.8467795848846436,0.0873015873015873
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,11,0.026481986045837402,0.02648183542582605,0.1598900294796524,0.2197982519865036,0.23492999374866486,3.5187417779525276e-06,0.7185590267181396,0.6130625009536743,0.0,0.0,0.0,0.0,0.35469725728034973,0.7226116061210632,0.45130255818367004,0.8469035625457764,0.07142857142857142
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,12,-0.04367917776107788,-0.04367816590315643,0.17320786353574721,0.20097222924232483,0.24629546701908112,0.0008518145768903196,0.711747944355011,0.6117231845855713,0.0,0.0,0.0,0.0,0.35296013951301575,0.7252178192138672,0.44338542222976685,0.848487138748169,0.05555555555555555
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,13,-0.0027412772178649902,-0.0027414612766999413,0.16206213700457048,0.12091390788555145,0.3047216236591339,0.0006197888869792223,0.7179457545280457,0.6233014464378357,0.0,0.0,0.0,0.0,0.35174471139907837,0.7070935964584351,0.44894900918006897,0.8369886875152588,0.04365079365079365
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,14,0.06745457649230957,0.06745499428898727,0.17373743671531816,0.2240842878818512,0.31390291452407837,0.0007892546127550304,0.7145377397537231,0.6182364821434021,0.0,0.0,0.0,0.0,0.3478744328022003,0.6971033811569214,0.4486182928085327,0.8311067223548889,0.023809523809523808
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,15,0.07727444171905518,0.07727581694183705,0.13389939983269675,0.07619625329971313,0.22433866560459137,0.0,0.6920489072799683,0.6068388223648071,0.0,0.0,0.0,0.0,0.3456494212150574,0.6842159628868103,0.435362845659256,0.8230768442153931,0.027777777777777776
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,16,0.33183372020721436,0.33183359174238736,0.14980365628764308,0.08604696393013,0.24950666725635529,0.0015848652692511678,0.7217457890510559,0.6142018437385559,0.0,0.0,0.0,0.0,0.3508881628513336,0.7018986940383911,0.4479955732822418,0.8341179490089417,0.047619047619047616
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,17,0.389858603477478,0.3898573794711604,0.1898790105538065,0.09146693348884583,0.27451851963996887,0.00013771536760032177,0.6997953653335571,0.6236370801925659,0.0,0.0,0.0,0.0,0.34889087080955505,0.7055996656417847,0.4472711980342865,0.836462140083313,0.051587301587301584
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,18,0.21955931186676025,0.21955847316904875,0.19264633349495924,0.13803289830684662,0.27660423517227173,0.0026742673944681883,0.7199190855026245,0.6287322044372559,0.0,0.0,0.0,0.0,0.3555692136287689,0.721784770488739,0.4597780406475067,0.8463467955589294,0.07539682539682539
RCPO Dirichlet v2.3,C:\Users\miaoj\Desktop\RCPO in trading\runs\simplex_v2.3_rcpo_none_20260707_204616\seed_0,checkpoint_best.pt,19,0.2645716667175293,0.264572580565144,0.1407753502017855,0.06588669121265411,0.214675173163414,4.335425182944164e-05,0.6861740946769714,0.6001703143119812,0.0,0.0,0.0,0.0,0.34800994396209717,0.699321448802948,0.4324304461479187,0.832167387008667,0.023809523809523808
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,0,0.1603468656539917,0.16034694365455948,0.19594479675016188,0.13738183677196503,0.6117308735847473,0.0012334539787843823,0.6804080605506897,0.7546053528785706,0.01935422606766224,0.005314853508025408,0.02466907911002636,0.0012334539787843823,0.5475220680236816,0.9335408210754395,0.6721521615982056,0.9659501910209656,0.4603174603174603
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,1,0.7281726598739624,0.7281727876819089,0.18647875747891243,0.10082459449768066,0.6833460927009583,0.0021786217112094164,0.6874157190322876,0.750616729259491,0.031221138313412666,0.012351292185485363,0.043572425842285156,0.0021786217112094164,0.5870082974433899,0.9648088216781616,0.6982495784759521,0.9821740388870239,0.5634920634920635
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,2,0.49446427822113037,0.4944647212207134,0.16267533011445,0.08158299326896667,0.6959728598594666,0.0018395866500213742,0.6933650374412537,0.7530036568641663,0.02669212967157364,0.010099605657160282,0.036791734397411346,0.0018395866500213742,0.5868697762489319,0.947841227054596,0.6944965720176697,0.9733350276947021,0.5396825396825397
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,3,0.21746587753295898,0.21746548256291853,0.2100177235079152,0.22209489345550537,0.6200225949287415,0.001794221461750567,0.6746705174446106,0.7447489500045776,0.025593196973204613,0.010291232727468014,0.03588442876935005,0.001794221461750567,0.5573627948760986,0.9358545541763306,0.6755850911140442,0.9670685529708862,0.48412698412698413
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,4,0.23855674266815186,0.23855777687358848,0.21096251340295935,0.16889744997024536,0.5853990912437439,0.001527843065559864,0.6560384035110474,0.7266538143157959,0.02290927805006504,0.007647579535841942,0.03055685944855213,0.001527843065559864,0.5346449613571167,0.9304677844047546,0.6564683318138123,0.9643898010253906,0.43253968253968256
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,5,0.5849113464355469,0.584910862266764,0.18633991823465362,0.11641716212034225,0.6143857836723328,0.00201660324819386,0.670238196849823,0.7392223477363586,0.028210731223225594,0.012121336534619331,0.040332067757844925,0.00201660324819386,0.557021975517273,0.9376469850540161,0.676862359046936,0.9681393504142761,0.5
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,6,0.4404059648513794,0.4404053054264998,0.21244202140963733,0.08752056956291199,0.6484339833259583,0.0022408016957342625,0.6756945252418518,0.7441371083259583,0.03039819560945034,0.014417835511267185,0.0448160283267498,0.0022408016957342625,0.5701401829719543,0.9590070247650146,0.6883572936058044,0.9792100787162781,0.5158730158730159
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,7,-0.15529567003250122,-0.15529599260650195,0.18388201564736015,0.29411581158638,0.7132933139801025,0.0013762139715254307,0.7101556062698364,0.7733839154243469,0.022076159715652466,0.005448120180517435,0.027524279430508614,0.0013762139715254307,0.5953131318092346,0.9265224933624268,0.7016803622245789,0.9621710181236267,0.5992063492063492
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,8,0.26010453701019287,0.2601038571575258,0.1948720784150611,0.21044303476810455,0.701912522315979,0.0017868414288386703,0.6911701560020447,0.7515577673912048,0.02642931044101715,0.009307516738772392,0.035736825317144394,0.0017868414288386703,0.5805255174636841,0.9458487033843994,0.6894220113754272,0.9723824262619019,0.5198412698412699
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,9,0.010237932205200195,0.010237708872364637,0.12905291818237025,0.18938510119915009,0.5832827091217041,0.0011544845765456557,0.6653587818145752,0.7397475838661194,0.019270608201622963,0.003819083794951439,0.023089688271284103,0.0011544845765456557,0.5406383872032166,0.9518216848373413,0.6538149118423462,0.9755159616470337,0.4087301587301587
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,10,-0.08843237161636353,-0.0884333292618471,0.23054736259307404,0.22744810581207275,0.6640108227729797,0.0018049352802336216,0.6836064457893372,0.748599112033844,0.026594555005431175,0.009504148736596107,0.03609870746731758,0.0018049352802336216,0.5721789002418518,0.9574549198150635,0.686447024345398,0.9784160852432251,0.49603174603174605
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,11,-0.0470658540725708,-0.047064961394754246,0.16785998755789505,0.21853521466255188,0.6859078407287598,0.0016984562389552593,0.6954163908958435,0.7577196955680847,0.0242311954498291,0.009737927466630936,0.03396912291646004,0.0016984562389552593,0.580376923084259,0.9566301703453064,0.6907979249954224,0.9779815077781677,0.5515873015873016
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,12,-0.2563092112541199,-0.25630952517418537,0.18403033161993013,0.2997358441352844,0.770809531211853,0.0016584825934842229,0.7187572717666626,0.774728536605835,0.024890059605240822,0.008279592730104923,0.03316965326666832,0.0016584825934842229,0.612263023853302,0.9519263505935669,0.7086582779884338,0.9755430817604065,0.5912698412698413
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,13,0.005468606948852539,0.005468963947680372,0.190808114319774,0.14849625527858734,0.7280577421188354,0.0022044111974537373,0.6995302438735962,0.7583380937576294,0.031015388667583466,0.013072837144136429,0.044088225811719894,0.0022044111974537373,0.6003700494766235,0.9508724212646484,0.7056565880775452,0.9749953150749207,0.5674603174603174
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,14,-0.004209995269775391,-0.00421141399447067,0.2059610184978087,0.2747184634208679,0.7561501264572144,0.00213087466545403,0.7103005051612854,0.7673590183258057,0.03066021390259266,0.011957276612520218,0.042617492377758026,0.00213087466545403,0.6104707717895508,0.9543807506561279,0.7152725458145142,0.9768064022064209,0.6190476190476191
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,15,-0.08679920434951782,-0.08679936814408962,0.15904899571454204,0.15642939507961273,0.606552004814148,0.0012230111751705408,0.6772138476371765,0.7507192492485046,0.019762365147471428,0.0046978602185845375,0.02446022257208824,0.0012230111751705408,0.5480467081069946,0.927548348903656,0.6689491868019104,0.9628283977508545,0.47619047619047616
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,16,0.358209490776062,0.358209929434677,0.1727886402783515,0.10529189556837082,0.7839507460594177,0.0023488756269216537,0.7117347717285156,0.7667103409767151,0.0347169004380703,0.012260611169040203,0.046977512538433075,0.0023488756269216537,0.6242357492446899,0.9355061650276184,0.7250779867172241,0.9669569730758667,0.6150793650793651
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,17,0.08052170276641846,0.08052184412413776,0.2001006156239156,0.16721202433109283,0.6712046265602112,0.002043111715465784,0.6837641596794128,0.7472644448280334,0.029043743386864662,0.011818489991128445,0.04086223244667053,0.002043111715465784,0.5754085183143616,0.9420744180679321,0.6884377598762512,0.970457136631012,0.5238095238095238
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,18,0.26063501834869385,0.2606348740277884,0.22311386717239454,0.21163789927959442,0.7024457454681396,0.002189948922023177,0.6857661604881287,0.7457555532455444,0.03084133192896843,0.012957642786204815,0.04379897564649582,0.002189948922023177,0.5863339900970459,0.9507744908332825,0.6920164823532104,0.9749402403831482,0.5079365079365079
RCPO Allocation Penalty,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_penalty_rcpo_none_20260630_141127\seed_0,checkpoint_best.pt,19,0.22406768798828125,0.22406736329064936,0.15715301432795023,0.08773405849933624,0.5738004446029663,0.001104986877180636,0.6673589944839478,0.7405949234962463,0.018361512571573257,0.0037382275331765413,0.02209973707795143,0.001104986877180636,0.5374367237091064,0.9287823438644409,0.6594640016555786,0.9634615182876587,0.43253968253968256
